2023-05-01,00:15:47.7, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285797,-110.722302, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:49.0, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285797,-110.723566, 6550,ft,  128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:49.3, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285797,-110.723566, 6550,ft,   64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:49.6, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285797,-110.724115, 6550,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:50.1, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285843,-110.724609, 6550,ft, -256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:51.0, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285839,-110.725091, 6550,ft, -320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:51.7, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285886,-110.726100, 6550,ft, -320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:52.5, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.285886,-110.726493, 6550,ft,  512,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:53.6, a442aa,DF:,17,bytes:,E2C2000A90017C,  32.285934,-110.727466, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:53.9, a442aa,DF:,17,bytes:,E2C2000A90017C,  32.285932,-110.727894, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:54.7, a442aa,DF:,17,bytes:,E2C2000A90017C,  32.285979,-110.728735, 6550,ft,  256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:55.6, a442aa,DF:,17,bytes:,E2C2000A9001BC,  32.286072,-110.729553, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:56.5, a442aa,DF:,17,bytes:,E2C2000A900141,  32.286072,-110.729883, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:57.1, a442aa,DF:,17,bytes:,E2C2000A900141,  32.286163,-110.730927, 6575,ft,  320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:57.6, a442aa,DF:,17,bytes:,E2C2000A900141,  32.286209,-110.731256, 6575,ft,  320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:58.0, a442aa,DF:,17,bytes:,E2C2000A900141,  32.286209,-110.731256, 6575,ft,  128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:58.3, a442aa,DF:,17,bytes:,E2C2000A900141,  32.286258,-110.731706, 6575,ft,  128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:58.8, a442aa,DF:,17,bytes:,E2C2000A900141,  32.286301,-110.732135, 6575,ft,  448,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
